source_code,source_text,target_code,target_text
en,Show,ar,يعرض
en,Hide,ar,يخفي
en,Show order summary,ar,عرض ملخص الطلب
en,Hide order summary,ar,إخفاء ملخص الطلب
en,Original price,ar,السعر الأصلي
en,Sale price,ar,سعر البيع
en,Updated total price:,ar,تم تحديث السعر الإجمالي:
en,Updated total,ar,تم تحديث الإجمالي
en,Paid,ar,مدفوع
en,per,ar,لكل
en,%{price}%{accessible_separator}%{per_unit},ar,%{price}%{accessible_separator}%{per_unit}
en,Gift card ending with %{last_characters},ar,بطاقة هدايا تنتهي بـ %{last_characters}
en,Estimated tax,ar,الضريبة المقدرة
en,Shipping total,ar,إجمالي الشحن
en,Recurring subtotal,ar,المجموع الفرعي المتكرر
en,Recurring total,ar,المجموع المتكرر
en,"Does not include shipping, tax, duties, or any applicable discounts.",ar,لا يشمل الشحن أو الضرائب أو الرسوم أو أي خصومات معمول بها.
en,Confirmation #%{confirmation_number},ar,التأكيد #%{confirmation_number}
en,%{percent}% off shipping,ar,%{percent}% خصم على الشحن
en,%{amount} off shipping,ar,%{amount} خصم على الشحن
en,Payment of %{amount_due} is due on %{due_at},ar,سداد %{amount_due} مستحق في %{due_at}
en,"For questions about your order, %{contact_us}.",ar,للأسئلة حول طلبك، %{contact_us}.
en,Total paid today,ar,إجمالي المبلغ المدفوع اليوم
en,Payment of %{amount_due} is due on fulfillment,ar,يجب دفع %{amount_due} عند استيفاء الطلب
en,Payment of %{amount_due} is due on receipt,ar,يجب دفع %{amount_due} عند الاستلام
en,Balance of {{amount_due}} is due on {{due_at}},ar,رصيد {{amount_due}} مستحق في {{due_at}}
en,Balance of {{amount_due}} is due on fulfillment,ar,رصيد {{amount_due}} مستحق عند الاستيفاء
en,Total due today,ar,إجمالي المستحق اليوم
en,Total due %{due_at},ar,إجمالي المبلغ المستحق %{due_at}
en,Total due on fulfillment,ar,إجمالي المستحق عند الاستيفاء
en,Total due on receipt,ar,الإجمالي المستحق عند الاستلام
en,Total due later,ar,مجموع المستحق في وقت لاحق
en,Total paid,ar,مجموع المدفوعة
en,Due on fulfillment,ar,مستحق عند الوفاء
en,•••• %{last_characters},ar,•••• %{last_characters}
en,Subscriptions,ar,الاشتراكات
en,Duties,ar,الواجبات
en,Duties and taxes,ar,الرسوم والضرائب
en,"This order is being shipped from another country, so duties and taxes may be charged on delivery.",ar,يتم شحن هذا الطلب من دولة أخرى، لذا قد يتم فرض رسوم وضرائب عند التسليم.
en,May be charged on delivery,ar,قد يتم تحصيلها عند التسليم
en,Updated total price: %{totalPrice},ar,السعر الإجمالي المحدث: %{totalPrice}
en,Updated shipping method: %{shipping_method},ar,طريقة الشحن المحدثة: %{shipping_method}
en,Recurring Payments,ar,المدفوعات المتكررة
en,This order has a recurring charge for multiple items.,ar,يحتوي هذا الطلب على رسوم متكررة لعناصر متعددة.
en,Total due {{date}},ar,إجمالي المستحق {{date}}
en,Full price: %{price},ar,السعر الكامل: %{price}
en,Custom discount,ar,خصم مخصص
en,Show %{count} item,ar,عرض %{count} عنصر
en,Show %{count} items,ar,عرض %{count} من العناصر
en,Hide %{count} item,ar,إخفاء %{count} عنصر
en,Hide %{count} items,ar,إخفاء %{count} من العناصر
en,%{quantity} × %{product_title},ar,%{quantity} × %{product_title}
en,Add discount,ar,إضافة خصم
en,%{count} item,ar,%{count} عنصر
en,%{count} items,ar,%{count} من العناصر
en,Charged as %{amount_due},ar,تم تحصيلها كـ %{amount_due}
en,Delivery,ar,توصيل
en,Shipping method,ar,طريقة الشحن
en,One-time purchase,ar,شراء لمرة واحدة
en,First shipment,ar,الشحنة الأولى
en,First shipments,ar,الشحنات الأولى
en,Subscription,ar,الاشتراك
en,Recurring shipment,ar,شحنة متكررة
en,Recurring shipments,ar,الشحنات المتكررة
en,Subscription shipping,ar,شحن الإشتراك
en,Subscription local delivery,ar,الاشتراك التسليم المحلي
en,Subscription pickup,ar,تحصيل الاشتراك
en,Getting available shipping rates…,ar,جارٍ الحصول على أسعار الشحن المتوفرة…
en,Getting available pick up locations…,ar,جارٍ الحصول على مواقع الالتقاط المتاحة...
en,There are no shipping methods available for your cart or address,ar,لا توجد طرق شحن متاحة لسلة التسوق الخاصة بك أو عنوانك
en,At least one of your products is not available for pick up,ar,واحد على الأقل من منتجاتك غير متاح للاستلام
en,No shipping rates found for this address.,ar,لم يتم العثور على أسعار الشحن لهذا العنوان.
en,Contact us for more information,ar,اتصل بنا لمزيد من المعلومات
en,Free,ar,حر
en,Cheapest,ar,أرخص
en,Please enter your shipping information.,ar,الرجاء إدخال معلومات الشحن الخاصة بك.
en,%{count} business day,ar,%{count} يوم عمل
en,%{count} business days,ar,%{count} يوم عمل
en,%{minimum} to %{maximum} business days,ar,%{minimum} إلى %{maximum} يوم عمل
en,%{min_time}–%{max_time},ar,%{min_time}–%{max_time}
en,Estimated delivery %{time},ar,التسليم المقدر %{time}
en,Estimated delivery %{min_time}–%{max_time},ar,التسليم المقدر %{min_time}–%{max_time}
en,Same-day delivery %{time},ar,التسليم في نفس اليوم %{time}
en,Next-day delivery %{time},ar,التسليم في اليوم التالي %{time}
en,2-day delivery %{time},ar,التسليم خلال يومين %{time}
en,Delivery %{time},ar,موعد التسليم}
en,Arrives %{time},ar,الوصول %{time}
en,Arrives %{min_time}–%{max_time},ar,الوصول %{min_time}–%{max_time}
en,Estimated %{time},ar,يقدر %{time}
en,Estimated %{min_time}–%{max_time},ar,%{min_time} –%{max_time} المقدر
en,Ships in 1 business day,ar,يتم الشحن خلال يوم عمل واحد
en,Mobile phone number (required),ar,رقم الهاتف المحمول (مطلوب)
en,Your courier may use this number to contact you.,ar,قد يستخدم حامل البريد الخاص بك هذا الرقم للاتصال بك.
en,Mobile phone number,ar,رقم الهاتف المحمول
en,You may be contacted with updates on your delivery.,ar,قد يتم الاتصال بك للحصول على تحديثات بشأن التسليم الخاص بك.
en,Delivery instructions (optional),ar,تعليمات التسليم (اختياري)
en,Enter necessary information like door codes or drop-off instructions.,ar,أدخل المعلومات الضرورية مثل رموز الباب أو تعليمات التسليم.
en,No other methods available,ar,لا توجد طرق أخرى متاحة
en,%{count} other method available at,ar,%{count} طريقة أخرى متاحة على
en,%{count} other methods available starting at,ar,%{count} طرق أخرى متاحة بدءًا من
en,Was: %{original_amount}. Now: %{amount},ar,كان: %{original_amount}. الآن: %{amount}
en,Local delivery,ar,التسليم المحلي
en,Free shipping for %{count} more delivery,ar,شحن مجاني مقابل %{count} توصيل إضافي
en,Free shipping for %{count} more deliveries,ar,شحن مجاني لعدد %{count} من عمليات التسليم الإضافية
en,Free shipping for %{count} delivery,ar,شحن مجاني لتسليم %{count}.
en,Free shipping for %{count} deliveries,ar,شحن مجاني لـ %{count} من عمليات التسليم
en,"Free shipping for %{count} more delivery, then %{recurring_order_shipping_price}",ar,شحن مجاني مقابل %{count} توصيل إضافي، ثم %{recurring_order_shipping_price}
en,"Free shipping for %{count} more deliveries, then %{recurring_order_shipping_price}",ar,شحن مجاني لعدد %{count} من عمليات التسليم الإضافية، ثم %{recurring_order_shipping_price}
en,"Free shipping for %{count} delivery, then %{recurring_order_shipping_price}",ar,شحن مجاني مقابل توصيل %{count}، ثم %{recurring_order_shipping_price}
en,"Free shipping for %{count} deliveries, then %{recurring_order_shipping_price}",ar,شحن مجاني لعدد %{count} من عمليات التسليم، ثم %{recurring_order_shipping_price}
en,%{count} more delivery for %{shipping_price},ar,%{count} تسليم إضافي مقابل %{shipping_price}
en,%{count} more deliveries for %{shipping_price} each,ar,%{count} عمليات تسليم إضافية مقابل %{shipping_price} لكل منها
en,%{count} delivery for %{shipping_price},ar,%{count} تسليم مقابل %{shipping_price}
en,%{count} more deliveries for %{shipping_price} each,ar,%{count} عمليات تسليم إضافية مقابل %{shipping_price} لكل منها
en,"Free shipping for the first %{cycle}, followed by %{recurring_order_shipping_price}",ar,شحن مجاني لأول %{cycle}، متبوعًا بـ %{recurring_order_shipping_price}
en,"Free shipping for the first %{cycle}, followed by %{recurring_order_shipping_price}",ar,شحن مجاني لأول %{cycle}، متبوعًا بـ %{recurring_order_shipping_price}
en,%{shipping_price} for %{count} more delivery,ar,%{shipping_price} مقابل %{count} توصيل إضافي
en,%{shipping_price} for %{count} more deliveries (%{per_delivery_cost}),ar,%{shipping_price} مقابل %{count} عمليات تسليم إضافية (%{per_delivery_cost})
en,%{shipping_price} for %{count} delivery,ar,%{shipping_price} مقابل تسليم %{count}.
en,%{shipping_price} for %{count} deliveries (%{per_delivery_cost}),ar,%{shipping_price} مقابل %{count} عمليات تسليم (%{per_delivery_cost})
en,"%{shipping_price} for %{count} more delivery, followed by %{recurring_order_shipping_price}",ar,%{shipping_price} مقابل %{count} توصيل إضافي، متبوعًا بـ %{recurring_order_shipping_price}
en,"%{shipping_price} for %{count} more deliveries (%{per_delivery_cost}), followed by %{recurring_order_shipping_price}",ar,%{shipping_price} مقابل %{count} عمليات تسليم إضافية (%{per_delivery_cost})، متبوعة بـ %{recurring_order_shipping_price}
