source_code,source_text,target_code,target_text
en,Why Shop With Innerbloom?,pt-BR,Por que comprar com Innerbloom?
en,Fast & Discreet Shipping,pt-BR,Envio rápido e discreto
en,Our discreet packaging keeps the Innerbloom name and logo completely off the box.,pt-BR,Nossa embalagem discreta mantém o nome e o logotipo Innerbloom completamente fora da caixa.
en,Overwhelmingly Positive Reviews,pt-BR,Críticas extremamente positivas
en,Discover why countless customers are thrilled with our premium vapes and outstanding service.,pt-BR,Descubra por que inúmeros clientes estão entusiasmados com nossos vapes premium e serviço excepcional.
en,30 Day Return Window,pt-BR,Janela de devolução de 30 dias
en,Enjoy peace of mind with our 30-day return window.,pt-BR,Desfrute de tranquilidade com nossa janela de devolução de 30 dias.
en,Recently Viewed Products,pt-BR,Produtos visualizados recentemente
en,Add a video,pt-BR,Adicionar um vídeo
en,Shop now,pt-BR,Compre agora
en,Include text details,pt-BR,Incluir detalhes do texto
en,"Use text paired with images or videos to create a captivating brand story, explain details of your products, or highlight store promotions.",pt-BR,"Use texto combinado com imagens ou vídeos para criar uma história de marca cativante, explicar detalhes de seus produtos ou destacar promoções da loja."
en,Shop now,pt-BR,Compre agora
en,Link to a collection,pt-BR,Link para uma coleção
en,Shop now,pt-BR,Compre agora
en,Create a banner promotion,pt-BR,Crie uma promoção de banner
en,Pairs well with...,pt-BR,Combina bem com...
en,Save $10 Each - TODAY ONLY,pt-BR,Economize $ 10 cada - SOMENTE HOJE
en,FREE & Discrete Shipping,pt-BR,Frete GRATUITO e discreto
en,Rating,pt-BR,Avaliação
en,Description,pt-BR,Descrição
en,What Is THC-A Flower?,pt-BR,O que é flor THC-A?
en,Does THC-A & THC Feel The Same?,pt-BR,O THC-A e o THC têm a mesma sensação?
en,Bold But Blended Flavors,pt-BR,"Sabores ousados, mas misturados"
en,Don't forget these...,pt-BR,Não se esqueça destes...
en,Frequently Bought Together,pt-BR,Frequentemente comprados juntos
en,Why Shop With Innerbloom?,pt-BR,Por que comprar com Innerbloom?
en,Fast & Discreet Shipping,pt-BR,Envio rápido e discreto
en,Our discreet packaging keeps the Innerbloom name and logo completely off the box.,pt-BR,Nossa embalagem discreta mantém o nome e o logotipo Innerbloom completamente fora da caixa.
en,Overwhelmingly Positive Reviews,pt-BR,Críticas extremamente positivas
en,Discover why countless customers are thrilled with our premium vapes and outstanding service.,pt-BR,Descubra por que inúmeros clientes estão entusiasmados com nossos vapes premium e serviço excepcional.
en,30 Day Return Window,pt-BR,Janela de devolução de 30 dias
en,Enjoy peace of mind with our 30-day return window.,pt-BR,Desfrute de tranquilidade com nossa janela de devolução de 30 dias.
en,Share brand or product details,pt-BR,Compartilhe detalhes da marca ou do produto
en,Heading,pt-BR,Cabeçalho
en,Learn more,pt-BR,Saber mais
en,Heading,pt-BR,Cabeçalho
en,Learn more,pt-BR,Saber mais
en,Heading,pt-BR,Cabeçalho
en,Learn more,pt-BR,Saber mais
en,Heading,pt-BR,Cabeçalho
en,Learn more,pt-BR,Saber mais
en,You may also like,pt-BR,Você também pode gostar
en,Recently viewed products,pt-BR,Produtos visualizados recentemente
en,🎁 FREE BATZ 2G PRE-ROLL INCLUDED WITH ORDER! ($15 VALUE) - LIMITED TIME 🎁,pt-BR,🎁 PRÉ-ROLO BATZ 2G GRATUITO INCLUÍDO NO PEDIDO! (VALOR $ 15) - TEMPO LIMITADO 🎁
en,Pairs well with...,pt-BR,Combina bem com...
en,685 REVIEWS,pt-BR,685 AVALIAÇÕES
en,★★★★★ 4.96,pt-BR,"★★★★★ 4,96"
en,Save $10 Each - TODAY ONLY,pt-BR,Economize $ 10 cada - SOMENTE HOJE
en,FREE & Discrete Shipping,pt-BR,Frete GRATUITO e discreto
en,Description,pt-BR,Descrição
en,What Is THC-A Banger Blend & HHC Smooth Blend?,pt-BR,O que é THC-A Banger Blend e HHC Smooth Blend?
en,Balanced Formula,pt-BR,Fórmula Equilibrada
en,Bold But Blended Flavors,pt-BR,"Sabores ousados, mas misturados"
en,Don't forget these...,pt-BR,Não se esqueça destes...
en,You've just missed this offer,pt-BR,Você acabou de perder esta oferta
en,CYBER MONDAY DEAL,pt-BR,OFERTA DE SEGUNDA-FEIRA CIBERNÉTICA
en,BUY ONE VAPE GET ONE FREE USE CODE: CYBER,pt-BR,COMPRE UM VAPE E GANHE UM CÓDIGO DE USO GRATUITO: CYBER
en,Frequently Bought Together,pt-BR,Frequentemente comprados juntos
en,Why Shop With Innerbloom?,pt-BR,Por que comprar com Innerbloom?
en,Fast & Discreet Shipping,pt-BR,Envio rápido e discreto
en,Our discreet packaging keeps the Innerbloom name and logo completely off the box.,pt-BR,Nossa embalagem discreta mantém o nome e o logotipo Innerbloom completamente fora da caixa.
en,Overwhelmingly Positive Reviews,pt-BR,Críticas extremamente positivas
en,Discover why countless customers are thrilled with our premium vapes and outstanding service.,pt-BR,Descubra por que inúmeros clientes estão entusiasmados com nossos vapes premium e serviço excepcional.
en,30 Day Satisfaction Guarantee,pt-BR,Garantia de satisfação de 30 dias
en,Enjoy peace of mind with our 30-day satisfaction guarantee.,pt-BR,Desfrute de tranquilidade com nossa garantia de satisfação de 30 dias.
en,Recently Viewed Products,pt-BR,Produtos visualizados recentemente
en,Add a video,pt-BR,Adicionar um vídeo
en,Shop now,pt-BR,Compre agora
en,Include text details,pt-BR,Incluir detalhes do texto
en,"Use text paired with images or videos to create a captivating brand story, explain details of your products, or highlight store promotions.",pt-BR,"Use texto combinado com imagens ou vídeos para criar uma história de marca cativante, explicar detalhes de seus produtos ou destacar promoções da loja."
en,Shop now,pt-BR,Compre agora
en,Link to a collection,pt-BR,Link para uma coleção
en,Shop now,pt-BR,Compre agora
en,Create a banner promotion,pt-BR,Crie uma promoção de banner
en,🎁 FREE BATZ 2G PRE-ROLL INCLUDED WITH ORDER! ($15 VALUE) - LIMITED TIME 🎁,pt-BR,🎁 PRÉ-ROLO BATZ 2G GRATUITO INCLUÍDO NO PEDIDO! (VALOR $ 15) - TEMPO LIMITADO 🎁
en,Pairs well with...,pt-BR,Combina bem com...
en,685 REVIEWS,pt-BR,685 AVALIAÇÕES
en,★★★★★ 4.96,pt-BR,"★★★★★ 4,96"
en,Save $10 Each - TODAY ONLY,pt-BR,Economize $ 10 cada - SOMENTE HOJE
en,FREE & Discrete Shipping,pt-BR,Frete GRATUITO e discreto
en,Description,pt-BR,Descrição
en,What Is THC-A Banger Blend & HHC Smooth Blend?,pt-BR,O que é THC-A Banger Blend e HHC Smooth Blend?
en,Balanced Formula,pt-BR,Fórmula Equilibrada
en,Bold But Blended Flavors,pt-BR,"Sabores ousados, mas misturados"
en,Don't forget these...,pt-BR,Não se esqueça destes...
en,You've just missed this offer,pt-BR,Você acabou de perder esta oferta
en,CYBER MONDAY DEAL,pt-BR,OFERTA DE SEGUNDA-FEIRA CIBERNÉTICA
en,BUY ONE VAPE GET ONE FREE USE CODE: CYBER,pt-BR,COMPRE UM VAPE E GANHE UM CÓDIGO DE USO GRATUITO: CYBER
en,Frequently Bought Together,pt-BR,Frequentemente comprados juntos
en,Why Shop With Innerbloom?,pt-BR,Por que comprar com Innerbloom?
en,Fast & Discreet Shipping,pt-BR,Envio rápido e discreto
en,Our discreet packaging keeps the Innerbloom name and logo completely off the box.,pt-BR,Nossa embalagem discreta mantém o nome e o logotipo Innerbloom completamente fora da caixa.
en,Overwhelmingly Positive Reviews,pt-BR,Críticas extremamente positivas
en,Discover why countless customers are thrilled with our premium vapes and outstanding service.,pt-BR,Descubra por que inúmeros clientes estão entusiasmados com nossos vapes premium e serviço excepcional.
en,30 Day Satisfaction Guarantee,pt-BR,Garantia de satisfação de 30 dias
en,Enjoy peace of mind with our 30-day satisfaction guarantee.,pt-BR,Desfrute de tranquilidade com nossa garantia de satisfação de 30 dias.
en,Recently Viewed Products,pt-BR,Produtos visualizados recentemente
en,Add a video,pt-BR,Adicionar um vídeo
en,Shop now,pt-BR,Compre agora
en,Include text details,pt-BR,Incluir detalhes do texto
en,"Use text paired with images or videos to create a captivating brand story, explain details of your products, or highlight store promotions.",pt-BR,"Use texto combinado com imagens ou vídeos para criar uma história de marca cativante, explicar detalhes de seus produtos ou destacar promoções da loja."
en,Shop now,pt-BR,Compre agora
en,Link to a collection,pt-BR,Link para uma coleção
en,Shop now,pt-BR,Compre agora
en,Create a banner promotion,pt-BR,Crie uma promoção de banner
en,🎁 FREE BATZ 2G PRE-ROLL INCLUDED WITH ORDER! ($15 VALUE) - LIMITED TIME 🎁,pt-BR,🎁 PRÉ-ROLO BATZ 2G GRATUITO INCLUÍDO NO PEDIDO! (VALOR $ 15) - TEMPO LIMITADO 🎁
en,Pairs well with...,pt-BR,Combina bem com...
en,685 REVIEWS,pt-BR,685 AVALIAÇÕES
en,★★★★★ 4.96,pt-BR,"★★★★★ 4,96"
en,Save $10 Each - TODAY ONLY,pt-BR,Economize $ 10 cada - SOMENTE HOJE
en,FREE & Discrete Shipping,pt-BR,Frete GRATUITO e discreto
en,Description,pt-BR,Descrição
en,What Is THC-A Banger Blend & HHC Smooth Blend?,pt-BR,O que é THC-A Banger Blend e HHC Smooth Blend?
en,Balanced Formula,pt-BR,Fórmula Equilibrada
en,Bold But Blended Flavors,pt-BR,"Sabores ousados, mas misturados"
en,Don't forget these...,pt-BR,Não se esqueça destes...
en,You've just missed this offer,pt-BR,Você acabou de perder esta oferta
en,CYBER MONDAY DEAL,pt-BR,OFERTA DE SEGUNDA-FEIRA CIBERNÉTICA
en,BUY ONE VAPE GET ONE FREE USE CODE: CYBER,pt-BR,COMPRE UM VAPE E GANHE UM CÓDIGO DE USO GRATUITO: CYBER
en,Frequently Bought Together,pt-BR,Frequentemente comprados juntos
en,Why Shop With Innerbloom?,pt-BR,Por que comprar com Innerbloom?
en,Fast & Discreet Shipping,pt-BR,Envio rápido e discreto
en,Our discreet packaging keeps the Innerbloom name and logo completely off the box.,pt-BR,Nossa embalagem discreta mantém o nome e o logotipo Innerbloom completamente fora da caixa.
en,Overwhelmingly Positive Reviews,pt-BR,Críticas extremamente positivas
en,Discover why countless customers are thrilled with our premium vapes and outstanding service.,pt-BR,Descubra por que inúmeros clientes estão entusiasmados com nossos vapes premium e serviço excepcional.
en,30 Day Satisfaction Guarantee,pt-BR,Garantia de satisfação de 30 dias
en,Enjoy peace of mind with our 30-day satisfaction guarantee.,pt-BR,Desfrute de tranquilidade com nossa garantia de satisfação de 30 dias.
en,Recently Viewed Products,pt-BR,Produtos visualizados recentemente
en,Add a video,pt-BR,Adicionar um vídeo
en,Shop now,pt-BR,Compre agora
en,Include text details,pt-BR,Incluir detalhes do texto
en,"Use text paired with images or videos to create a captivating brand story, explain details of your products, or highlight store promotions.",pt-BR,"Use texto combinado com imagens ou vídeos para criar uma história de marca cativante, explicar detalhes de seus produtos ou destacar promoções da loja."
en,Shop now,pt-BR,Compre agora
en,Link to a collection,pt-BR,Link para uma coleção
en,Shop now,pt-BR,Compre agora
en,Create a banner promotion,pt-BR,Crie uma promoção de banner
en,In stock,pt-BR,Em estoque
en,Selling fast!,pt-BR,Vendendo rápido!
en,Back in stock soon,pt-BR,De volta ao estoque em breve
en,Collapsible tab,pt-BR,Guia recolhível
en,Collapsible tab,pt-BR,Guia recolhível
en,Collapsible tab,pt-BR,Guia recolhível
en,Don't forget these...,pt-BR,Não se esqueça destes...
en,"amazing,fantastic,bestselling,jaw-dropping",pt-BR,"incrível, fantástico, best-seller, de cair o queixo"
en,Heading,pt-BR,Cabeçalho
en,Heading,pt-BR,Cabeçalho
en,Learn more,pt-BR,Saber mais
en,Heading,pt-BR,Cabeçalho
en,Learn more,pt-BR,Saber mais
en,Heading,pt-BR,Cabeçalho
en,Learn more,pt-BR,Saber mais
en,Share your story,pt-BR,Compartilhe sua história
en,"Add a large image with text overlay to give focus to your chosen product, collection, or blog post",pt-BR,"Adicione uma imagem grande com sobreposição de texto para dar foco ao produto, coleção ou postagem de blog escolhida"
en,Shop now,pt-BR,Compre agora
en,You may also like,pt-BR,Você também pode gostar
en,Share your story,pt-BR,Compartilhe sua história
en,Here's your chance to make a great first impression,pt-BR,Esta é sua chance de causar uma ótima primeira impressão
en,Recently viewed products,pt-BR,Produtos visualizados recentemente
en,From the blog,pt-BR,Do blog
en,As seen in,pt-BR,Como visto em
en,Why Innerbloom?,pt-BR,Por que Innerbloom?
en,Quick Links,pt-BR,Links rápidos
en,"Buy One, Get One 50% Off Your Next Purchase!",pt-BR,"Compre um, ganhe outro com 50% de desconto na sua próxima compra!"
en,"[onclick*='/checkout'], [name=checkout], [href='/checkout'], [data-href='/checkout'], .sezzle-checkout-button, form[action='/checkout'] input[type=submit], .shopify-payment-button, #dynamic-checkout-cart, .cart__additional_checkout, [data-shopify='payment-button'], #additional-checkout-buttons, [class^='shopify-payment-button']",pt-BR,"[onclick*='/checkout'], [nome=checkout], [href='/checkout'], [data-href='/checkout'], .sezzle-checkout-button, form[action='/checkout'] input[type=submit], .shopify-payment-button, #dynamic-checkout-cart, .cart__additional_checkout, [data-shopify='payment-button'], #botões-de-pagamento-adicionais, [class^='botão-de-pagamento-shopify']"
en,Product Discontinued,pt-BR,Produto descontinuado
en,Featured Collections,pt-BR,Coleções em destaque
en,Shop Collection,pt-BR,Coleção da loja
en,Shop Collection,pt-BR,Coleção da loja
en,Shop Collection,pt-BR,Coleção da loja
en,Gallery,pt-BR,Galeria
en,SUBHEADING,pt-BR,SUBTÍTULO
en,SUBHEADING,pt-BR,SUBTÍTULO
en,SUBHEADING,pt-BR,SUBTÍTULO
en,Upload an image,pt-BR,Carregar uma imagem
en,Shop now,pt-BR,Compre agora
en,INCLUDE TEXT DETAILS,pt-BR,INCLUIR DETALHES DO TEXTO
en,"Use text paired with images or videos to create a captivating brand story, explain details of your products, or highlight store promotions.",pt-BR,"Use texto combinado com imagens ou vídeos para criar uma história de marca cativante, explicar detalhes de seus produtos ou destacar promoções da loja."
en,Shop now,pt-BR,Compre agora
en,Shop now,pt-BR,Compre agora
en,Shop now,pt-BR,Compre agora
en,Shop now,pt-BR,Compre agora
en,Join our Mailing List,pt-BR,Junte-se à nossa lista de discussão
en,Welcome to our store,pt-BR,Bem-vindo à nossa loja
en,Gallery,pt-BR,Galeria
en,SUBHEADING,pt-BR,SUBTÍTULO
en,SUBHEADING,pt-BR,SUBTÍTULO
en,SUBHEADING,pt-BR,SUBTÍTULO
en,INCLUDE TEXT DETAILS,pt-BR,INCLUIR DETALHES DO TEXTO
en,"Use text paired with images or videos to create a captivating brand story, explain details of your products, or highlight store promotions.",pt-BR,"Use texto combinado com imagens ou vídeos para criar uma história de marca cativante, explicar detalhes de seus produtos ou destacar promoções da loja."
en,Shop now,pt-BR,Compre agora
en,Shop now,pt-BR,Compre agora
en,Share your story,pt-BR,Compartilhe sua história
en,Gallery,pt-BR,Galeria
en,SUBHEADING,pt-BR,SUBTÍTULO
en,Read more,pt-BR,Leia mais
en,SUBHEADING,pt-BR,SUBTÍTULO
en,Read more,pt-BR,Leia mais
en,SUBHEADING,pt-BR,SUBTÍTULO
en,Read more,pt-BR,Leia mais
en,Shop now,pt-BR,Compre agora
en,Shop now,pt-BR,Compre agora
en,Shop now,pt-BR,Compre agora
en,Upload an image,pt-BR,Carregar uma imagem
en,Shop now,pt-BR,Compre agora
en,Include text details,pt-BR,Incluir detalhes do texto
en,"Use text paired with images or videos to create a captivating brand story, explain details of your products, or highlight store promotions.",pt-BR,"Use texto combinado com imagens ou vídeos para criar uma história de marca cativante, explicar detalhes de seus produtos ou destacar promoções da loja."
en,Shop now,pt-BR,Compre agora
en,STAY IN TOUCH,pt-BR,FIQUE EM CONTATO
en,Savor the Complete Flavor Collection,pt-BR,Saboreie a coleção completa de sabores
en,Home Page Best Sellers,pt-BR,Página inicial Mais vendidos
en,"Premium Sativa, Indica, Hybrid THC-A & HHC Pre-Roll Collection",pt-BR,"Coleção Pré-Roll Premium Sativa, Indica, Híbrida THC-A e HHC"
en,Home Page Best Sellers,pt-BR,Página inicial Mais vendidos
en,BATZ 2G Mega THC-A Pre-Roll Collection,pt-BR,Coleção pré-rolo BATZ 2G Mega THC-A
en,Home Page Best Sellers,pt-BR,Página inicial Mais vendidos
en,Colored THC-A Diamonds & HHC Infused Pre-Roll Collection,pt-BR,Coleção pré-rolo colorida de diamantes THC-A e infusão de HHC
en,Home Page Best Sellers,pt-BR,Página inicial Mais vendidos
en,THC-A Diamond & HHC Infused Pre-Roll Collection,pt-BR,Coleção pré-rolo com infusão de diamante e HHC THC-A
en,Home Page Best Sellers,pt-BR,Página inicial Mais vendidos
en,Premium Disposable Vape Collection,pt-BR,Coleção Vape Descartável Premium
en,Home Page Best Sellers,pt-BR,Página inicial Mais vendidos
en,"Premium Sativa, Hybrid, Indica Indoor THC-A Flower",pt-BR,"Flor Sativa Premium, Híbrida, Indica Interior THC-A"
en,Home Page Best Sellers,pt-BR,Página inicial Mais vendidos
en,Best Sellers,pt-BR,Mais vendidos
en,Home Page Best Sellers,pt-BR,Página inicial Mais vendidos
en,Apparel Collection,pt-BR,Coleção de roupas
en,Home Page Best Sellers,pt-BR,Página inicial Mais vendidos
en,Hemp Collections,pt-BR,Coleções de cânhamo
en,Shop Collection,pt-BR,Coleção da loja
en,Shop Collection,pt-BR,Coleção da loja
en,Shop Collection,pt-BR,Coleção da loja
en,Premium Disposable Vape Collection,pt-BR,Coleção Vape Descartável Premium
en,Home Page Best Sellers,pt-BR,Página inicial Mais vendidos
en,{{ collection.title }},pt-BR,{{ collection.title }}
en,Subheading,pt-BR,Subtítulo
en,Countdown timer,pt-BR,Temporizador de contagem regressiva
en,Grab the offer before it's gone,pt-BR,Aproveite a oferta antes que ela acabe
en,Our newest launch has just gone live.. Don't miss out on the next!,pt-BR,Nosso mais novo lançamento acaba de ser lançado. Não perca o próximo!
en,Shop now,pt-BR,Compre agora
en,From the blog,pt-BR,Do blog
en,Premium Disposable Vape Collection,pt-BR,Coleção Vape Descartável Premium
